ID,Ingredient_Name,Physical_Qty,Theoretical_Qty,Variance,Date,Counted_By
1,Mozzarella Cheese,236.58,245.49,-8.91,2026-02-04T16:59:58.679948,admin
2,Pineapple Tidbits,455.18,451.09,4.09,2026-01-28T16:59:58.679983,admin
3,Pepperoni Slices,492.74,490.25,2.49,2026-01-21T16:59:58.680006,admin
4,Pepperoni Slices,264.55,263.4,1.15,2026-01-14T16:59:58.680025,admin
5,Mozzarella Cheese,239.33,250.56,-11.23,2026-01-07T16:59:58.680042,admin
6,Pepperoni Slices,247.28,255.97,-8.69,2025-12-31T16:59:58.680059,admin
7,Tomato Sauce,348.53,343.12,5.42,2025-12-24T16:59:58.680075,admin
8,Pineapple Tidbits,361.83,358.91,2.92,2025-12-17T16:59:58.680097,admin
9,Tomato Sauce,299.88,305.32,-5.44,2025-12-10T16:59:58.680206,admin
10,Tomato Sauce,497.26,493.04,4.23,2025-12-03T16:59:58.680237,admin
11,Pepperoni Slices,120.87,123.85,-2.98,2025-11-26T16:59:58.680266,admin
12,Tomato Sauce,244.82,252.94,-8.12,2025-11-19T16:59:58.680290,admin
13,Pineapple Tidbits,367.76,385.7,-17.93,2025-11-12T16:59:58.680312,admin
14,Pizza Dough,244.68,253.29,-8.6,2025-11-05T16:59:58.680338,admin
15,Pepperoni Slices,405.04,424.44,-19.4,2025-10-29T16:59:58.680359,admin
16,Mozzarella Cheese,203.08,204.35,-1.27,2025-10-22T16:59:58.680380,admin
17,Ham,472.14,482.47,-10.33,2025-10-15T16:59:58.680403,admin
18,Mozzarella Cheese,179.35,180.87,-1.52,2025-10-08T16:59:58.680424,admin
19,Pizza Dough,464.64,467.88,-3.24,2025-10-01T16:59:58.680445,admin
20,Pepperoni Slices,462.74,479.54,-16.8,2025-09-24T16:59:58.680468,admin
